"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"Human Diseases","Neurodegenerative disease","mmu05020","Prion disease - Mus musculus (house mouse)","162/2591","273/9787",0.593406593406593,2.2414783209843,12.4833062486664,4.34042205789815e-31,1.46706265556957e-28,8.58946680931423e-29,"12859/66495/227197/12912/22145/70247/67273/226519/66052/226646/11949/69379/18128/14828/15139/68375/19177/228033/68349/19182/20192/16175/19122/12995/67126/26444/56436/18706/66046/19185/11950/19055/230075/12913/242443/110382/230558/66576/595136/12262/12259/67680/12371/12861/19353/20422/17992/12389/68202/68198/13063/16438/12288/53857/66108/16439/232943/23996/12865/110323/14814/67003/70316/12862/23997/12869/11739/67184/18709/66916/18747/17463/12857/15481/66925/26441/12858/12866/22273/170483/66043/75406/66594/208677/66414/13198/11947/66152/26420/22333/22272/69077/11951/22123/19184/71679/13665/19179/102631912/16593/20191/66694/22151/67530/407785/66945/12867/18708/17993/19056/22334/12289/67089/19057/12274/12279/12864/66445/11911/67130/29857/21762/68194/100041273/100042503/56637/11957/20655/28080/19170/68342/78330/66416/12915/15482/22154/72900/16573/17991/67951/11946/225887/17995/16594/12015/20867/104130/11740/66142/17716/17717/17708/17709/17706/17705/17710/17718/17720/17719/17721/17722/17711",162
"Human Diseases","Neurodegenerative disease","mmu05012","Parkinson disease - Mus musculus (house mouse)","161/2591","274/9787",0.587591240875912,2.2195119546324,12.2855139636821,3.32992855422063e-30,5.62757925663287e-28,3.29487667470252e-28,"12859/66495/227197/22145/70247/67273/226641/66052/226646/11949/14828/68375/19177/228033/18024/68349/19182/68427/20192/12048/18803/14683/67126/26444/56436/67414/66046/30791/19185/11950/230075/66576/595136/68943/67680/12371/170731/57320/12861/22190/20422/17992/68202/68198/13063/64704/16438/53857/66108/16439/12315/232943/23996/12865/110323/67003/70316/12862/23997/12869/11739/67184/66916/18747/17463/12857/50868/66925/26441/12858/12866/14678/22273/26408/66043/75406/66594/66414/13198/11947/72002/66152/22433/78294/26420/22333/22272/22187/67128/69077/11951/22123/17762/19184/71679/13665/19179/12313/102631912/16593/66694/22151/67530/407785/66945/12867/17993/22334/67089/213053/12864/66445/72027/56551/11911/67130/68015/21762/224129/68194/100041273/100042503/11957/20655/28080/19170/68342/19252/78330/66416/13163/22154/72900/12314/16573/17991/12322/14680/67951/11946/225887/17995/16594/214084/104130/22201/11740/66142/17716/17717/17708/17709/17706/17705/17710/17718/17720/17719/17721/17722/17711",161
"Organismal Systems","Environmental adaptation","mmu04714","Thermogenesis - Mus musculus (house mouse)","143/2591","238/9787",0.600840336134454,2.26955784243454,11.897419071158,2.4784363278515e-28,2.79237159604603e-26,1.63489834960029e-26,"12859/76178/66495/227197/12912/241113/67273/66052/226646/66359/11949/64930/68375/228033/68349/14683/67126/56456/66046/18160/11950/68493/230075/12913/20104/108079/12896/66576/595136/93760/99982/67680/230899/66993/19744/19017/11958/12861/11461/57423/17992/68202/68198/23945/66108/16653/16890/12865/110323/67605/67003/70316/12862/12869/15461/66853/14081/67184/66916/18747/11513/12857/67892/20586/27425/66925/12858/12866/66706/57279/22273/20588/26408/20587/66043/75406/66594/208677/66414/11947/68094/66152/22272/216739/72508/69802/11951/57376/71679/208501/104111/102631912/66694/67530/407785/66945/12867/17993/12864/66445/67130/29857/11512/83797/11515/224129/68194/100041273/100042503/12856/11957/28080/239985/22084/68342/78330/66416/72900/17991/11946/12894/225887/17995/58988/67155/19091/226139/433256/104130/66142/17716/17717/17708/17709/17706/17705/17710/17718/17720/17719/17721/17722/17711",143
"Metabolism","Energy metabolism","mmu00190","Oxidative phosphorylation - Mus musculus (house mouse)","98/2591","141/9787",0.695035460992908,2.62536165833176,11.6647832437319,7.33473713553792e-27,6.19785287952954e-25,3.62876468810824e-25,"12859/66495/227197/67273/66052/226646/11949/68375/228033/68349/67126/66046/11950/74776/230075/66290/66576/595136/67680/11958/12861/57423/17992/68202/68198/13063/11973/66108/12865/110323/67003/70316/12862/12869/67184/66916/12857/27425/66925/12858/12866/22273/67895/66043/75406/66594/66414/11947/66152/22272/69802/11951/11975/71679/68775/73834/102631912/66694/67530/407785/66945/12867/17993/12864/66445/67130/68194/100041273/100042503/12856/11957/28080/68342/78330/66416/66237/72900/17991/11946/225887/17995/226139/104130/54411/66142/17716/17717/17708/17709/17706/17705/17710/17718/17720/17719/17721/17722/17711",98
"Human Diseases","Cardiovascular disease","mmu05415","Diabetic cardiomyopathy - Mus musculus (house mouse)","130/2591","217/9787",0.599078341013825,2.26290224758869,11.2884514391677,1.13190739784311e-25,7.65169400941945e-24,4.4799703325159e-24,"12859/12825/66495/227197/16367/67273/70456/66052/226646/23797/21808/11949/68375/228033/68349/18798/67126/18706/66046/11950/230075/12896/66576/595136/67680/18762/12491/18127/19046/12861/11938/19353/27273/17992/68202/68198/14433/66108/21954/11652/12865/110323/14936/67003/70316/11937/12862/12869/13033/16337/14782/11739/67184/18709/66916/12857/11606/66925/12858/17127/12866/22273/21813/18821/66043/75406/66594/66414/11947/66152/26420/22333/22272/12842/18604/11951/18750/71679/102631912/11651/20191/66694/67530/407785/66945/12867/18708/17993/68263/22334/12864/66445/67130/29857/68194/100041273/100042503/56637/11957/28080/55951/68342/78330/66416/72900/17991/12322/11946/225887/17995/19045/19697/104130/11740/14381/66142/18597/17716/17717/17708/17709/17706/17705/17710/17718/17720/17719/17721/17722/17711",130
"Human Diseases","Neurodegenerative disease","mmu05014","Amyotrophic lateral sclerosis - Mus musculus (house mouse)","188/2591","375/9787",0.501333333333333,1.8936894377975,10.5889289597903,1.84772273325945e-23,1.04088380640283e-21,6.09424340092592e-22,"12859/226977/66495/227197/22145/70247/67273/108989/226641/66052/641376/226646/56009/240960/71648/11949/227699/227720/14828/68375/19177/228033/68349/19182/12359/214585/12048/66734/56491/67126/26444/56436/66046/18645/94232/19185/11950/19055/230075/68922/53598/269523/433702/66576/595136/75563/68943/67680/12371/230908/269113/12861/20239/107939/11461/19353/20422/17992/68202/68198/13063/53379/13191/110379/53857/21937/66108/232943/53333/23996/12865/110323/14814/381917/67003/70316/233871/233908/12862/23997/12869/67184/17274/66916/17463/12857/67443/234865/66925/26441/83961/12858/12866/14775/22273/26408/19386/103172/66043/75406/66594/66414/69654/13198/11947/66152/22433/19324/18412/22333/22272/14778/237782/327954/18643/19069/69077/11951/22123/56208/19184/52639/71679/445007/69926/13665/19179/102631912/16593/13411/66694/22151/56085/67530/407785/66945/12867/17993/19056/11744/67089/11727/19057/12864/66445/11911/67130/29857/15382/21762/68194/100041273/100042503/11957/20655/28080/19170/68342/78330/66416/13163/22154/271457/72900/16573/17991/67665/67951/11946/225887/17995/16594/12015/104130/66142/17716/17717/17708/17709/17706/17705/17710/17718/17720/17719/17721/17722/17711",188
"Human Diseases","Cancer: overview","mmu05208","Chemical carcinogenesis - reactive oxygen species - Mus musculus (house mouse)","131/2591","229/9787",0.572052401746725,2.16081700343311,10.665684282652,3.03348678065804e-23,1.46474075980345e-21,8.57587240246183e-22,"14859/12859/66495/227197/67273/66447/66052/226646/23797/11949/11350/68375/228033/18024/68349/12359/67126/18706/66046/11863/11950/14862/230075/16476/66576/595136/67680/231583/12861/19247/19353/17992/17295/68202/68198/109880/110157/66108/56615/16653/13107/11652/12865/110323/67003/70316/12862/13106/12869/15461/11739/67184/18709/66916/12857/50868/66925/12858/13077/12866/171429/22273/26408/56484/14872/66043/75406/66594/26396/66414/11947/66152/13649/26420/22333/22272/11951/71679/11431/15251/102631912/11651/66694/67530/407785/66945/12867/18708/17993/22334/13850/12864/66445/67130/29857/68194/100041273/100042503/11957/20655/28080/20656/68342/78330/66416/22339/72900/75292/17991/11946/225887/17995/19697/12015/104130/11740/66142/237038/17716/17717/17708/17709/17706/17705/17710/17718/17720/17719/17721/17722/17711",131
"Human Diseases","Neurodegenerative disease","mmu05010","Alzheimer disease - Mus musculus (house mouse)","191/2591","389/9787",0.491002570694087,1.85466698548168,10.3215457835759,1.85808547261936e-22,7.85041112181681e-21,4.59631669542685e-21,"12859/66495/227197/22145/16367/70247/67273/226641/66052/226646/59287/23797/19165/12334/11949/68375/19177/228033/68349/19182/68427/20192/16175/18798/12995/67126/26444/56436/18706/66046/30791/19185/226548/22414/11950/12977/19055/230075/66576/595136/67680/12371/13542/12861/11938/20422/17992/68202/68198/109880/13063/16438/110157/12288/53857/14433/21937/66108/16653/16439/12315/232943/11816/11652/23996/12865/110323/14814/22411/67003/70316/11937/12862/23997/12869/15461/14082/16337/384783/11739/16956/67184/18709/66916/17463/12857/23821/66925/26441/12858/12866/22273/12387/26408/66043/75406/23805/66594/26396/66414/13198/16971/11947/72002/66152/22433/68585/26420/22333/22272/13543/69077/11951/22123/56208/17762/19184/52639/71679/11491/13665/19179/12313/102631912/16593/11651/66694/22151/67530/407785/66945/12867/18708/17993/19056/22334/12289/67089/19057/213053/12864/66445/72027/27373/11911/67130/13544/21762/68194/100041273/100042503/56637/11957/11820/28080/19170/68342/78330/66416/22154/72900/12314/16573/17991/93687/67951/11946/225887/17995/16594/19697/12015/20168/104130/11740/66142/237038/15108/17716/17717/17708/17709/17706/17705/17710/17718/17720/17719/17721/17722/17711",191
"Human Diseases","Neurodegenerative disease","mmu05022","Pathways of neurodegeneration - multiple diseases - Mus musculus (house mouse)","224/2591","481/9787",0.465696465696466,1.75907808173343,10.2439676985682,2.24670697208539e-22,8.43763285072068e-21,4.94012761113512e-21,"12859/226977/66495/227197/22145/70247/67273/226641/66052/641376/226646/19165/240960/12334/71648/11949/14828/68375/19177/228033/68349/19182/12359/20192/214585/16175/19122/18798/12995/12048/66734/18803/56491/67126/26444/56436/67414/66046/19185/22414/11950/12977/19055/230075/68922/53598/269523/66576/595136/75563/68943/67680/12371/170731/230908/57320/13542/12861/20239/11938/22190/19353/20422/17992/68202/68198/109880/13063/64704/13191/16438/110157/12288/53857/21937/66108/16653/16439/12315/232943/53333/23996/12865/110323/14814/22411/381917/67003/70316/11937/233871/233908/12862/23997/12869/15461/14082/11739/67184/17274/66916/17463/12857/67443/66925/26441/12858/12866/14775/22273/12387/26408/66043/75406/23805/66594/26396/66414/69654/13198/11947/66152/22433/19324/78294/26420/18412/22333/22272/14778/237782/22187/327954/13543/67128/69077/11951/22123/56208/17762/19184/18750/52639/71679/69926/13665/19179/12313/102631912/16593/13411/20191/66694/22151/20238/67530/407785/66945/12867/17993/19056/22334/12289/67089/19057/12864/66445/27373/11911/67130/29857/68015/13544/21762/68194/100041273/100042503/56637/11957/11820/20655/28080/19170/68342/12018/78330/66416/13163/22154/271457/72900/12314/16573/17991/67665/12322/93687/67951/11946/225887/17995/20743/16594/19697/12015/104130/22201/11740/66142/237038/15108/17716/17717/17708/17709/17706/17705/17710/17718/17720/17719/17721/17722/17711",224
"Human Diseases","Neurodegenerative disease","mmu05016","Huntington disease - Mus musculus (house mouse)","160/2591","308/9787",0.519480519480519,1.96223691399299,10.2959599624584,4.01695169593563e-22,1.35772967322624e-20,7.9493359877463e-21,"12859/226977/66495/227197/12912/22145/70247/67273/66052/226646/240960/11949/68375/19177/228033/68349/19182/18798/21817/67126/26444/56436/66046/19185/11950/230075/68922/53598/12913/12757/66576/595136/75563/433759/67680/12371/19017/231329/12861/20422/17992/68202/68198/13063/13191/16438/53857/66108/232943/23996/12865/69920/110323/11771/381917/67003/70316/12862/23997/12869/66491/11739/67184/66916/20021/17463/12857/66925/26441/20466/12858/12866/14775/22273/26408/237336/15182/66043/75406/66594/208677/66414/69654/11947/66152/26420/22333/22272/14778/327954/69077/71770/67300/11951/22123/56208/19184/52639/71679/69926/19179/102631912/16593/13411/66694/22151/74325/67530/407785/66945/12867/17993/22334/67089/12864/66445/69833/328572/67130/12914/11773/21762/68194/100041273/100042503/11957/20655/28080/20656/19170/21374/68342/78330/66416/22154/72900/16573/17991/67665/67951/11946/225887/17995/16594/104130/11740/66142/17716/17717/17708/17709/17706/17705/17710/17718/17720/17719/17721/17722/17711",160
"Metabolism","Global and overview maps","mmu01200","Carbon metabolism - Mus musculus (house mouse)","82/2591","122/9787",0.672131147540984,2.53884505634257,10.262770441842,3.41553841185644e-21,1.04950180291589e-19,6.1447006835312e-20,"227095/15926/66646/227231/66052/14194/12359/170718/68738/60525/18770/11532/11428/230163/67680/100198/13806/80911/11409/231691/100678/17448/56451/15277/20917/21991/14433/14751/269951/109264/11674/93747/21351/66171/108682/14719/68133/66925/235339/110446/67834/18746/17436/66904/235582/434437/15275/108037/12974/56012/103988/18293/17449/20425/13808/11430/13382/104776/78920/56421/14121/66945/68263/21881/14661/20916/13885/110821/76282/11429/18642/224530/110460/17850/18563/225913/14718/19733/15929/14381/18655/18597",82
"Human Diseases","Endocrine and metabolic disease","mmu04932","Non-alcoholic fatty liver disease - Mus musculus (house mouse)","99/2591","162/9787",0.611111111111111,2.30835370298898,10.0756492587998,1.03389703292787e-20,2.91214330941351e-19,1.70502317710912e-19,"12859/66495/227197/241113/16367/67273/72674/66052/226646/23797/20181/68375/68349/22259/16175/18706/66046/18770/16194/230075/16476/108079/66576/595136/67680/12861/19353/17992/68202/68198/13063/68465/21937/66108/606496/11652/12865/110323/12606/67003/70316/12862/13106/12869/16337/384783/67184/18709/66916/12857/66925/12858/12866/22273/26408/75406/66594/66414/13198/66152/22433/26420/22272/20787/21428/13665/102631912/11651/66694/67530/407785/66945/12867/18708/17993/12864/66445/11911/67130/29857/68194/100041273/100042503/56637/68342/78330/66416/72900/17991/225887/17995/19697/26403/104130/66142/17708/17709/17710/17711",99
"Genetic Information Processing","Folding, sorting and degradation","mmu04141","Protein processing in endoplasmic reticulum - Mus musculus (house mouse)","89/2591","175/9787",0.508571428571429,1.92102993879914,7.37694636118762,3.65954477362804e-12,9.51481641143291e-11,5.57080499953095e-11,"72265/320011/56812/67812/226418/226641/12334/13418/14828/18024/14827/81910/20014/13002/69276/18415/67437/94232/69608/66105/15502/12017/269523/19359/13200/50762/50907/69162/73318/67397/15505/26965/12304/110379/75744/108159/19358/12317/56445/23802/64209/19089/15481/12282/12955/26408/140740/56709/216080/216197/22027/216440/13198/22433/26420/12330/21402/116891/67128/18453/71853/13665/20338/15519/67475/107513/105245/56085/59007/218811/100037258/66435/223455/11911/22230/67838/56424/12018/12915/15482/15516/66530/81500/70361/74126/225896/14376/20832/67075",89
"Metabolism","Carbohydrate metabolism","mmu00020","Citrate cycle (TCA cycle) - Mus musculus (house mouse)","27/2591","32/9787",0.84375,3.18710198764956,7.43568738132546,1.10361423758288e-11,2.66444008787867e-10,1.55999606515475e-10,"15926/66052/14194/170718/18534/11428/67680/17448/56451/20917/269951/66925/235339/67834/12974/18293/17449/104112/13382/78920/66945/68263/20916/11429/18563/15929/18597",27
"Metabolism","Amino acid metabolism","mmu00280","Valine, leucine and isoleucine degradation - Mus musculus (house mouse)","39/2591","57/9787",0.684210526315789,2.58447256698288,7.19873964675782,3.88208707051503e-11,8.74763619889388e-10,5.12163066145141e-10,"227095/71724/56752/56357/72039/15360/13171/15107/11364/15356/97212/231086/11409/11669/58875/12039/14204/100328588/12036/66885/93747/110446/66904/235674/113868/13382/104776/78038/208715/110821/67041/268782/268860/224530/110460/17850/110695/52538/15108",39
"Cellular Processes","Transport and catabolism","mmu04137","Mitophagy - animal - Mus musculus (house mouse)","58/2591","101/9787",0.574257425742574,2.16914605393384,7.08676379192115,4.17986455560367e-11,8.82996387371276e-10,5.1698324766677e-10,"641376/71648/53375/84092/12995/12048/66734/67414/17827/269523/16476/68943/170731/213948/100756/22190/52440/19349/94044/12034/57436/16653/53333/233204/66922/12176/15461/14232/20437/23802/67443/270151/23806/56484/14479/19344/78294/26420/18412/22187/56486/59040/19345/56208/17966/66313/75266/15251/13665/11911/68653/74143/28185/214952/271457/19697/69104/59026",58
"Organismal Systems","Circulatory system","mmu04260","Cardiac muscle contraction - Mus musculus (house mouse)","52/2591","89/9787",0.584269662921348,2.20696533809774,6.86340214981565,1.77398936036402e-10,3.45940362026702e-09,2.02543718657801e-09,"12859/21956/11931/98660/12296/12298/11464/11928/12373/65973/66576/12293/12861/17906/11938/12288/21954/12865/110323/15464/67003/11937/12862/12869/326618/12857/12858/22003/12866/22273/17897/76757/66594/66152/22272/20191/66694/67530/12867/12294/12289/21924/17888/140781/12864/66445/20541/66142/17708/17709/17710/17711",52
"Metabolism","Carbohydrate metabolism","mmu00620","Pyruvate metabolism - Mus musculus (house mouse)","32/2591","44/9787",0.727272727272727,2.74713167959019,6.96941555619773,1.84228595162149e-10,3.45940362026702e-09,2.02543718657801e-09,"56752/14194/68738/60525/18534/18770/11529/11522/11532/76238/100705/11669/17448/16832/16828/109264/235339/110446/18746/17436/17449/75572/13382/74156/68263/224530/110460/14651/109801/110695/18563/18597",32
NA,NA,"mmu04820","Cytoskeleton in muscle cells - Mus musculus (house mouse)","104/2591","232/9787",0.448275862068966,1.69327513009223,6.41246492505773,8.54724581859137e-10,1.5205100456231e-08,8.90239453681539e-09,"14200/12825/14268/13346/12828/53311/21956/11931/98660/22352/74103/20740/17996/241431/22138/16401/17868/11464/640524/14118/668940/20971/16905/11928/12340/109674/59006/118449/109676/56376/21894/21916/373864/12840/20970/433766/15530/12345/13806/58522/24051/17906/11461/93677/68794/22793/74122/320502/16651/21954/12715/71960/13009/11717/12826/12827/17930/326618/11459/16412/53867/22003/13138/17897/22437/64009/16773/12834/13179/16404/20742/380698/77579/13808/12842/21393/16480/16399/20969/208846/319565/70435/11472/109620/18074/22330/21924/24131/17888/140781/15529/18810/17886/223697/17880/16419/76441/17929/13511/13367/20743/107765/18175/13405",104
"Metabolism","Carbohydrate metabolism","mmu00630","Glyoxylate and dicarboxylate metabolism - Mus musculus (house mouse)","25/2591","32/9787",0.78125,2.95102035893477,6.63305943004103,1.49970309430926e-09,2.53449822938265e-08,1.48391674594811e-08,"14645/12359/68738/60525/11428/76238/68180/17448/68133/110446/66904/235582/434437/108037/12974/17449/20425/71562/13382/110821/11429/224530/110460/17850/67432",25
"Environmental Information Processing","Signal transduction","mmu04152","AMPK signaling pathway - Mus musculus (house mouse)","65/2591","127/9787",0.511811023622047,1.93326688081396,6.35199117836078,2.1390992860295e-09,3.44293123179987e-08,2.01579281089497e-08,"12912/241113/16367/12283/18640/72674/23797/226849/64930/68365/15378/18534/18706/12428/59021/12913/108079/12491/19744/269643/19017/100705/207565/68465/16890/11652/67605/14936/12443/16337/15568/384783/19053/18709/17274/56690/73699/235542/19054/56484/93759/20869/208677/13629/16000/19052/20787/72508/19325/59032/26931/11651/56421/14121/15357/18708/11549/18642/22084/19326/21770/12894/58988/20249/18639",65
"Metabolism","Global and overview maps","mmu01230","Biosynthesis of amino acids - Mus musculus (house mouse)","46/2591","79/9787",0.582278481012658,2.1994440346086,6.42272586031133,2.33095970443188e-09,3.58120172771808e-08,2.09674844226409e-08,"15926/66646/227231/14645/11898/170718/18770/11428/230163/13806/231691/100678/109900/232087/21991/14433/12036/269951/11674/21351/108682/14719/67834/18746/11846/18478/108037/12974/56012/20425/13808/217214/11847/56421/238505/21881/11720/76282/11429/18642/12411/18563/14718/18416/15929/18655",46
"Metabolism","Carbohydrate metabolism","mmu00640","Propanoate metabolism - Mus musculus (house mouse)","24/2591","31/9787",0.774193548387097,2.92436598149923,6.43907312116864,4.47127492949754e-09,6.57083011378334e-08,3.84713815444182e-08,"227095/68738/60525/13171/97212/80911/100705/11409/56451/20917/16832/12039/16828/93747/56690/66904/52665/11430/13382/104776/20916/110821/268860/17850",24
"Metabolism","Amino acid metabolism","mmu00310","Lysine degradation - Mus musculus (house mouse)","39/2591","64/9787",0.609375,2.30179587996912,6.26936379706649,6.42571541536084e-09,9.04954920996652e-08,5.29839692143789e-08,"56752/64707/73251/192195/84505/15107/110593/18822/69188/231051/97212/107823/11669/208043/67956/26433/12180/233904/93747/234135/23923/270076/214162/110446/26432/235626/208266/72947/19193/14055/13382/78920/18193/381022/224530/110460/110147/110695/225888",39
"Organismal Systems","Immune system","mmu04610","Complement and coagulation cascades - Mus musculus (house mouse)","51/2591","94/9787",0.542553191489362,2.04938945777938,6.13426102649223,9.08067765808636e-09,1.22770761937328e-07,7.18807326197994e-08,"12269/14060/545366/12628/11905/14067/17221/69379/15139/12258/14061/12509/99571/14161/110135/12630/110382/230558/12262/12259/17175/50909/50908/14068/14058/109821/18816/22370/20701/20703/20700/20702/20704/17194/12759/56373/12274/12279/15160/385643/16644/16415/18815/12268/625018/14962/12263/12266/19123/17195/14071",51
"Metabolism","Global and overview maps","mmu01212","Fatty acid metabolism - Mus musculus (house mouse)","37/2591","62/9787",0.596774193548387,2.25419877740566,5.94440167259679,3.47586127992218e-08,4.51861966389884e-07,2.64559482034563e-07,"11363/15107/11364/12896/20280/19063/97212/231086/80911/11409/66885/93747/14081/106529/110446/57874/68801/235674/113868/216739/11370/11430/54326/71147/109729085/224530/110460/54397/78625/15488/52538/12894/56473/76267/20249/12686/433256",37
"Metabolism","Global and overview maps","mmu01210","2-Oxocarboxylic acid metabolism - Mus musculus (house mouse)","24/2591","34/9787",0.705882352941177,2.66633368901401,5.84013728171512,9.35321996561396e-08,1.17088457347316e-06,6.85538149526481e-07,"15926/170718/13171/11428/12039/12036/269951/23923/108682/14719/235339/67834/12974/18293/217214/13382/78920/68263/268782/76282/11429/14718/15929/18597",24
"Metabolism","Lipid metabolism","mmu00071","Fatty acid degradation - Mus musculus (house mouse)","32/2591","52/9787",0.615384615384615,2.32449603657631,5.74612529768821,1.06330902293897e-07,1.28356589197633e-06,7.51511640272657e-07,"11363/56752/15107/11529/11522/11532/11364/12896/97212/231086/80911/11409/11669/66885/93747/14081/270076/110446/235674/113868/216739/11370/11430/23986/224530/110460/13177/78625/110695/52538/12894/433256",32
"Organismal Systems","Digestive system","mmu04979","Cholesterol metabolism - Mus musculus (house mouse)","31/2591","50/9787",0.62,2.34192975685064,5.70811790750346,1.31678963814537e-07,1.53474102652805e-06,8.98571513507548e-07,"104086/11807/27413/18830/56491/320024/20661/11303/30924/100102/12491/16976/11812/11816/20845/16956/16816/16835/11806/11814/11808/15450/16971/22333/11818/238055/67963/22334/12684/67470/18145",31
"Organismal Systems","Aging","mmu04213","Longevity regulating pathway - multiple species - Mus musculus (house mouse)","35/2591","61/9787",0.573770491803279,2.16730675541439,5.4874871798276,3.15812777644964e-07,3.55815729479993e-06,2.08325621744748e-06,"241113/16367/23797/12359/18706/108079/433759/16653/11652/67605/20480/15461/16337/384783/18709/18747/11513/15481/12955/15182/56484/13688/93759/16000/72508/104111/11651/18708/11512/11515/224129/20655/20656/15482/58988",35
"Organismal Systems","Endocrine system","mmu04919","Thyroid hormone signaling pathway - Mus musculus (house mouse)","57/2591","120/9787",0.475,1.79422037823234,5.25262655155526,5.5435371157807e-07,6.04424369398025e-06,3.53882844742537e-06,"17978/18802/18640/11931/98660/23797/18128/20181/18798/18803/18706/329650/11928/13370/433759/12371/19744/11938/11461/110157/16653/11652/11937/15461/12443/18709/18747/20466/12387/15182/18821/26396/20185/327987/19014/21833/18750/17977/15251/11651/56421/18708/17888/140781/328572/18642/12914/56637/54720/22084/18131/20182/53901/18519/12015/26896/20502",57
"Organismal Systems","Endocrine system","mmu04910","Insulin signaling pathway - Mus musculus (house mouse)","64/2591","140/9787",0.457142857142857,1.72676848431383,5.19702372804495,6.42294366546041e-07,6.78423424664256e-06,3.97208358258736e-06,"241113/16367/26987/23797/64930/107746/271849/110078/18534/18706/18770/20416/13684/20104/108079/18762/19744/19046/19017/100705/18682/140491/109880/15277/110157/16653/12315/16890/11652/14936/16332/18576/68961/212111/15461/16337/384783/18709/18747/19087/15275/17347/26396/103988/26420/20787/72508/19084/110095/12313/11651/14121/18708/56637/22084/14251/104215/12314/58988/19045/19309/12015/53412/20411",64
"Cellular Processes","Transport and catabolism","mmu04140","Autophagy - animal - Mus musculus (house mouse)","73/2591","167/9787",0.437125748502994,1.65115773855608,5.09269468864985,9.20517943474853e-07,9.42833529983334e-06,5.52017139946642e-06,"12633/16367/23797/71648/64930/70231/12048/66734/68728/18706/56790/54673/52187/108079/213948/19744/72145/207565/22190/52440/22320/19349/16438/74244/110157/57436/16653/11652/67605/73683/66922/12176/22264/15461/13033/384783/16783/19053/18709/17274/18747/67443/235040/74498/20869/26396/13144/56418/19324/78294/26420/18412/19052/237782/22187/56486/72508/56208/17966/353047/52639/15251/13665/11651/13039/18708/13030/97998/67841/22084/58988/12015/16784",73
"Cellular Processes","Transport and catabolism","mmu04146","Peroxisome - Mus musculus (house mouse)","44/2591","87/9787",0.505747126436782,1.91036168523226,5.11774290821822,1.28027894206158e-06,1.27274788946122e-05,7.45177836246371e-06,"15926/111175/19298/16922/12908/12359/26458/170789/19299/12012/20280/18477/15356/56273/71382/74114/17527/80911/74043/330450/51798/110959/269951/69129/14081/67528/56690/14712/235674/113868/56535/216739/19193/103737/11430/23986/28200/13850/20655/20656/224824/15488/54683/433256",44
"Organismal Systems","Aging","mmu04211","Longevity regulating pathway - Mus musculus (house mouse)","45/2591","90/9787",0.5,1.88865302971826,5.08189301157219,1.4637073365316e-06,1.41352308499338e-05,8.27599937647944e-06,"12912/241113/16367/26987/72674/23797/64930/12359/18706/13684/12913/108079/19744/19017/207565/68465/16653/11652/67605/15461/16337/384783/18709/18747/11513/56484/93759/20869/208677/16000/72508/104111/11651/18708/72993/11911/11512/11515/224129/20656/22084/12915/110147/58988/19697",45
