"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"Human Diseases","Infectious disease: bacterial","mmu05132","Salmonella infection - Mus musculus (house mouse)","100/2591","252/9787",0.396825396825397,1.49893097596687,4.81472098193869,2.5274423799629e-06,2.37298756785405e-05,1.38935429073984e-05,"226977/22145/74117/23797/170760/11308/74192/50884/67068/140579/110750/18706/18645/622434/16649/53598/16476/69582/56455/17906/11461/19353/11867/73178/27205/13063/21415/13191/19349/67166/110157/53857/17113/14433/21937/232943/11652/20430/27050/18704/15461/14082/320795/234663/234686/13430/117149/71999/17920/11848/12387/17281/68652/26396/22027/69654/19344/66713/76884/26420/21402/11840/18643/68097/19345/353047/19157/11852/19878/11845/13424/15519/16593/11651/19766/22151/170625/105504/56532/16648/21933/56551/29857/266632/16646/100310872/12018/22154/15516/271457/67268/268973/16573/67665/67951/16594/19697/66395/21416/192176",100
"Metabolism","Amino acid metabolism","mmu00220","Arginine biosynthesis - Mus musculus (house mouse)","16/2591","21/9787",0.761904761904762,2.87794747385639,5.16922532270514,2.76283218554014e-06,2.50674137337878e-05,1.46766545685211e-05,"14660/227231/14645/11898/18127/109900/108682/14719/11846/216456/217214/11847/14661/76282/14718/18416",16
"Organismal Systems","Endocrine system","mmu03320","PPAR signaling pathway - Mus musculus (house mouse)","44/2591","89/9787",0.49438202247191,1.86743220915962,4.93264876897682,2.81822994640218e-06,2.50674137337878e-05,1.46766545685211e-05,"11363/104086/13167/11807/20181/22259/26458/18830/18534/11770/15360/11364/11520/12896/20280/14077/12491/80911/22190/14080/26459/109264/16202/14081/16956/11806/11814/66113/17436/235674/113868/13124/216739/11430/208715/20182/57435/66968/78625/12894/56473/20411/20249/433256",44
"Environmental Information Processing","Signal transduction","mmu04022","cGMP-PKG signaling pathway - Mus musculus (house mouse)","73/2591","172/9787",0.424418604651163,1.60315896708643,4.78863905094483,3.48271682113303e-06,3.01835457831529e-05,1.76720853541973e-05,"12912/16367/11539/11931/98660/23797/18798/17261/18160/11928/242202/19055/12913/230899/18127/19046/11938/14886/14673/16438/110157/12288/54611/16523/16439/12315/11652/17258/18576/11937/16337/384783/11739/213435/11513/18021/14678/11848/18821/208677/26396/67972/17931/11548/22333/104111/19878/12313/11651/238564/19056/22334/12289/17888/140781/11549/19057/11911/11512/11515/385643/16644/107589/224129/12915/20807/20541/12314/19877/19045/12015/19091/11740",73
"Organismal Systems","Nervous system","mmu04723","Retrograde endocannabinoid signaling - Mus musculus (house mouse)","66/2591","153/9787",0.431372549019608,1.62942614328634,4.7084493906201,5.24098651409123e-06,4.33590102769784e-05,2.53861536346059e-05,"66495/227197/67273/226646/68375/16519/68349/18798/14696/66046/14707/230075/595136/14688/231871/17992/68202/68198/23945/16438/12288/66108/16439/70316/67184/66916/18747/11513/14681/16521/14678/75406/66414/26420/14710/18750/104111/102631912/407785/17993/12289/67130/29857/11512/11515/224129/68194/100041273/100042503/16522/68342/78330/66416/72900/17991/225887/17995/14704/104130/17716/17717/17718/17720/17719/17721/17722",66
"Metabolism","Metabolism of cofactors and vitamins","mmu00670","One carbon pool by folate - Mus musculus (house mouse)","23/2591","37/9787",0.621621621621622,2.3480551180281,4.92943266527762,5.25952491525478e-06,4.33590102769784e-05,2.53861536346059e-05,"192166/269378/17769/232087/107747/68133/434437/14317/216188/108037/20425/13382/108156/238505/13361/12116/64918/74129/218865/11720/12411/14711/110695",23
"Organismal Systems","Endocrine system","mmu04922","Glucagon signaling pathway - Mus musculus (house mouse)","48/2591","104/9787",0.461538461538462,1.74337202743224,4.57307846900917,1.14299893872506e-05,8.99484228765601e-05,5.26636670843765e-05,"12912/241113/23797/18798/110078/18534/14683/19055/12913/108079/19017/100705/18682/16438/16832/16439/12315/11652/14936/16828/18576/68961/18747/18746/93759/208677/56012/103988/104570/110095/12313/68734/11651/56421/14121/68263/19056/19057/11911/328572/18642/12914/12314/12322/12894/19309/18639/18597",48
"Organismal Systems","Circulatory system","mmu04261","Adrenergic signaling in cardiomyocytes - Mus musculus (house mouse)","66/2591","156/9787",0.423076923076923,1.59809102514622,4.51839951195126,1.1443142555302e-05,8.99484228765601e-05,5.26636670843765e-05,"12912/21956/11931/98660/23797/226849/12296/12298/56508/11464/18798/14683/11928/12913/12293/19046/269643/17906/11938/12288/21954/12315/11652/11937/19053/326618/18747/11513/11606/73699/22003/235542/14678/17897/20271/19054/18821/208677/67972/11548/19052/18750/104111/59032/12313/26931/11651/20191/12294/12289/21924/17888/140781/11549/11911/29857/11512/11515/224129/64082/12915/21770/20541/12314/12322/19045",66
"Environmental Information Processing","Signal transduction","mmu04066","HIF-1 signaling pathway - Mus musculus (house mouse)","52/2591","116/9787",0.448275862068966,1.69327513009223,4.50702180129319,1.40311592516102e-05,0.000107784814251005,6.31066492656151e-05,"26987/23797/228026/18803/18706/16194/11863/13684/230163/20104/230899/13806/18127/14254/15277/14433/17000/16832/112406/11652/16828/11674/16337/11601/18709/112405/22041/71775/15275/17347/26396/16000/13649/13808/72508/20848/18750/15251/11651/56421/18708/68263/11600/328572/18642/12914/22339/12322/58988/19697/18655/18597",52
"Human Diseases","Infectious disease: viral","mmu05171","Coronavirus disease - COVID-19 - Mus musculus (house mouse)","123/2591","334/9787",0.368263473053892,1.3910438482356,4.36319474399426,1.53478301461185e-05,0.000115279257541957,6.74945512858546e-05,"19989/114641/19981/108167670/56489/14060/20344/69379/27176/269261/15139/66489/14061/228607/18803/66481/18706/99571/14161/110135/20091/16194/57294/67427/20104/16476/16451/110382/230558/20116/100040298/67025/12262/12259/17175/19934/20005/100503670/11837/19988/243302/19933/19951/50909/50908/21937/76846/19943/20103/20085/20055/27207/19899/20068/27050/26451/267019/67186/18709/76808/270106/18186/75617/56040/67891/19944/16785/67115/68652/20042/20054/20847/67945/27370/13649/78294/26420/19941/268449/108168140/65019/19921/20848/19942/18750/11491/20115/20090/66475/18708/16195/20088/17194/16391/12274/67281/100502825/12279/19946/26961/27367/29857/266632/57808/15975/16898/66211/19896/54127/20084/12268/625018/14962/12263/54217/12266/20044/319195/19697/14109/17195/67248/20102",123
"Metabolism","Carbohydrate metabolism","mmu00010","Glycolysis / Gluconeogenesis - Mus musculus (house mouse)","34/2591","67/9787",0.507462686567164,1.91684188090808,4.51844964987805,1.84431444422462e-05,0.000135517017858244,7.93435046943315e-05,"56752/68738/60525/18534/18770/11529/11522/11532/230163/72157/13806/11669/15277/21991/14433/16832/14447/14751/16828/11674/235339/18746/15275/56012/103988/13808/13382/56421/14121/68263/18642/110695/18655/18597",34
"Cellular Processes","Cellular community - eukaryotes","mmu04530","Tight junction - Mus musculus (house mouse)","69/2591","169/9787",0.408284023668639,1.54221371657467,4.26640618914118,3.0204450872444e-05,0.000217214987125236,0.000127176635252396,"241113/22145/74117/74192/58220/16800/70737/109905/17475/16476/108079/18762/269643/17906/11461/19353/11867/14924/53857/56449/68188/60595/71960/434204/70497/13043/12443/102098/19053/75677/17274/18747/93742/16412/75723/73699/19684/68178/17999/11848/26408/20869/27375/12567/17904/216459/18016/66713/26420/19052/15525/16897/77579/26941/19878/56217/12289/17886/17880/13383/67374/22350/17356/224912/67268/19877/104027/83814/17698",69
"Metabolism","Amino acid metabolism","mmu00260","Glycine, serine and threonine metabolism - Mus musculus (house mouse)","23/2591","40/9787",0.575,2.17195098417599,4.45650805234533,3.22716204210676e-05,0.000227245993798351,0.000133049663139489,"192166/76238/231691/100678/68133/235582/11655/434437/14431/108037/56012/20425/27364/19193/13382/12116/74129/218865/268782/12411/14711/110695/11656",23
"Human Diseases","Cancer: overview","mmu05230","Central carbon metabolism in cancer - Mus musculus (house mouse)","34/2591","69/9787",0.492753623188406,1.86128124667886,4.30796160509356,4.06658269467065e-05,0.000277447832452031,0.000162442206480791,"14660/15926/23797/228026/18706/17295/15277/110157/16832/16653/20514/11652/16828/269951/64384/15461/18709/18746/15275/26396/216456/56012/103988/13649/80879/15251/11651/56421/18708/68263/100126824/18642/14381/18597",34
"Cellular Processes","Cell motility","mmu04810","Regulation of actin cytoskeleton - Mus musculus (house mouse)","89/2591","232/9787",0.383620689655172,1.4490527555597,4.15352422081547,4.10425787650934e-05,0.000277447832452031,0.000162442206480791,"226970/329165/14268/74117/329251/23797/13800/69379/15139/227753/74192/16401/50884/14061/18706/14173/18645/110382/230558/19046/17906/18590/14673/11461/19353/11867/73178/243764/109880/110157/20315/16653/232807/232906/11652/60595/71960/20430/66922/381924/15461/54126/80857/18709/213435/16412/69632/19684/11848/67112/23805/26396/17931/16404/13649/66713/76884/77579/18643/237860/216963/16399/170758/19878/12632/11651/238564/544963/18708/22330/12274/12279/17886/17880/385643/16644/16419/107589/16415/22350/67268/19877/13367/14164/19045/17698/80903/14163/19241",89
"Human Diseases","Cardiovascular disease","mmu05414","Dilated cardiomyopathy - Mus musculus (house mouse)","46/2591","103/9787",0.446601941747573,1.68695222071922,4.20541140972761,4.83469747219633e-05,0.000316446284346995,0.000185275308181984,"13346/21956/21808/12296/12298/22138/16401/17868/11464/14683/16905/12293/24051/17906/11938/11461/12288/16651/21954/11937/326618/18747/11513/11606/16412/22003/13138/17897/16773/18821/16000/16404/16399/104111/20191/12294/12289/21924/17888/140781/11512/11515/16419/224129/20541/13405",46
"Organismal Systems","Endocrine system","mmu04921","Oxytocin signaling pathway - Mus musculus (house mouse)","63/2591","153/9787",0.411764705882353,1.5553613185915,4.15440427759064,4.86840437456915e-05,0.000316446284346995,0.000185275308181984,"241113/329251/12296/12298/16519/20192/18798/14683/18160/19055/16476/108079/230899/12293/18127/19046/12494/207565/11461/16438/52163/110157/12288/16653/16439/232807/12315/15461/12443/18747/213435/11513/14681/18021/16521/14678/11848/26396/13629/17931/17904/216459/13649/18750/104111/19878/12313/20191/238564/19056/12294/12289/19057/11512/11515/107589/224129/54720/16522/12314/19877/12322/19045",63
"Genetic Information Processing","Chromosome","mmu03082","ATP-dependent chromatin remodeling - Mus musculus (house mouse)","57/2591","136/9787",0.419117647058824,1.58313562785207,4.1090706418001,6.09014476872772e-05,0.000388390364496221,0.000227397659686358,"407823/68142/269397/73247/56456/319192/59001/19646/433759/93760/66993/75560/22385/70103/11461/70020/107932/232440/20174/233532/100043597/93762/26992/20586/21761/627352/20588/15182/404634/20587/17192/116848/68094/216848/57376/207165/217578/22632/116870/26914/105246/56249/66923/93696/77044/51812/83797/239985/72057/13831/17191/52004/81601/23942/67155/56397/245688",57
"Metabolism","Carbohydrate metabolism","mmu00650","Butanoate metabolism - Mus musculus (house mouse)","17/2591","27/9787",0.62962962962963,2.37830381520077,4.30321124752372,7.26572513789592e-05,0.000447990752632346,0.00026229293520673,"15360/15107/15356/97212/11409/272428/117147/20216/93747/110446/214579/208715/67041/268860/71911/224530/110460",17
"Cellular Processes","Transport and catabolism","mmu04144","Endocytosis - Mus musculus (house mouse)","100/2591","270/9787",0.37037037037037,1.39900224423574,3.98931124091443,7.28979035348492e-05,0.000447990752632346,0.00026229293520673,"211673/20479/74117/16184/74192/215280/77038/98878/84092/69178/75608/58220/66371/229285/12340/54673/107568/12757/230597/230837/12345/18762/213990/56433/330192/11867/12389/73178/330319/66700/52055/19349/232227/28006/243621/13854/68953/11771/14276/15461/52348/17274/13859/65114/116733/71955/234852/93742/13430/16835/69091/15481/17127/53869/17999/11848/18571/21813/54198/30930/70432/216439/19344/13649/66713/216724/11840/216963/71770/67300/27681/19345/28084/66313/19157/19325/211914/11845/74325/11843/11773/16004/215445/19326/14972/15482/14964/15015/15007/15042/15040/271457/20405/16573/83814/110355/13660/107338/73728/14773",100
"Genetic Information Processing","Folding, sorting and degradation","mmu03050","Proteasome - Mus musculus (house mouse)","25/2591","47/9787",0.531914893617021,2.0092053507641,4.16140255861808,8.66327935399405e-05,0.000522890789580355,0.000306145962133624,"70247/19177/19182/228769/26444/56436/19185/66537/20422/23996/23997/19171/17463/26441/103554/69077/22123/19192/19184/19179/67089/19186/21762/19170/16912",25
"Cellular Processes","Cellular community - eukaryotes","mmu04510","Focal adhesion - Mus musculus (house mouse)","78/2591","202/9787",0.386138613861386,1.45856372592103,3.95157344664724,9.32208139497794e-05,0.000552783072193429,0.000323647516575411,"14268/12828/329251/226519/23797/12334/16780/107746/16401/271849/18706/20416/109905/21894/16476/12840/19046/16542/17906/18590/11461/19353/14254/12389/17295/109880/22793/110157/12444/232807/232906/11652/60595/16202/15461/12443/12826/12827/18709/213435/16412/11848/16779/12387/16773/12834/16000/17931/215449/16404/13649/26420/22370/12643/12842/16399/18750/170758/19878/16777/11651/238564/18708/22330/16419/107589/56637/81877/22339/12445/67268/19877/13367/19045/12015/22340/11798/192176",78
"Metabolism","Metabolism of terpenoids and polyketides","mmu00900","Terpenoid backbone biosynthesis - Mus musculus (house mouse)","15/2591","23/9787",0.652173913043478,2.46346047354555,4.21620544333332,0.000109303103988933,0.000636973261176883,0.000372939810343363,"56075/110196/15360/230709/57295/14272/192156/110446/52014/110606/15357/208715/224530/110460/19671",15
"Organismal Systems","Nervous system","mmu04728","Dopaminergic synapse - Mus musculus (house mouse)","56/2591","136/9787",0.411764705882353,1.5553613185915,3.91335871248577,0.000125131005087053,0.000716852198634305,0.000419707920720179,"12912/23797/226849/16519/18798/14683/14696/19055/14707/12913/14688/19046/269643/12753/16438/12288/16439/12315/606496/11652/791260/19053/18747/14681/16521/73699/235542/14678/19054/208677/26420/19052/14710/18750/59032/12313/26931/11651/19056/12289/19057/11911/29857/12846/224129/56637/16522/12915/21770/12314/16573/12322/14680/19045/14704/214084",56
"Cellular Processes","Cell motility","mmu04814","Motor proteins - Mus musculus (house mouse)","76/2591","198/9787",0.383838383838384,1.44987505311704,3.83732498718682,0.00014267649154065,0.000803744235678994,0.000470582112449863,"226977/22145/21956/240960/11464/668880/16558/67068/668940/12340/68922/53598/242584/242646/75563/12345/16561/74376/231646/56455/17906/11461/13191/53857/21954/232943/71960/381917/110033/320191/17925/326618/16582/234663/11459/22003/71602/17920/17897/69654/17904/216459/77579/327954/16562/17913/360013/66196/68097/69926/16570/13424/16593/13411/22151/16553/16563/21924/17888/140781/17909/16581/17886/16564/17880/100310872/22154/67268/16573/17922/19348/67665/67951/17919/16594/16571",76
"Cellular Processes","Cell growth and death","mmu04216","Ferroptosis - Mus musculus (house mouse)","22/2591","41/9787",0.536585365853659,2.02684715384398,3.95344101365528,0.000193290149529375,0.00107101754985129,0.000627067266807982,"19122/66734/14854/12870/14630/23983/74244/14792/14325/14081/67443/14629/22041/71775/625249/216739/22334/27057/213053/18521/14319/433256",22
"Human Diseases","Neurodegenerative disease","mmu05017","Spinocerebellar ataxia - Mus musculus (house mouse)","57/2591","141/9787",0.404255319148936,1.52699606658072,3.78210895738297,0.000196795613565387,0.0010728535062113,0.000628142196100046,"70247/23797/19177/19182/67134/18798/26444/56436/18706/19185/242443/20239/11938/20422/13063/16438/16439/71722/11652/23996/14814/11937/233871/23997/11739/18709/17463/26441/26408/237336/170483/22433/26420/22333/69077/22123/56208/19184/18750/52639/19179/11651/20238/18708/22334/67089/14169/21762/74143/19170/21374/69597/20743/81601/22359/226153/11740",57
"Organismal Systems","Endocrine system","mmu04923","Regulation of lipolysis in adipocytes - Mus musculus (house mouse)","28/2591","57/9787",0.491228070175439,1.85551876603899,3.88688134333395,0.000204120405336849,0.00108863542592724,0.000637382311038059,"16367/11539/23797/14683/11770/18706/18160/230899/23945/14311/16890/11652/18576/66853/16337/384783/18709/18747/11513/14678/104111/11651/18708/11512/11515/224129/225845/19091",28
"Human Diseases","Cancer: specific types","mmu05225","Hepatocellular carcinoma - Mus musculus (house mouse)","68/2591","175/9787",0.388571428571429,1.46775321166676,3.74644754462366,0.000206132151654862,0.00108863542592724,0.000637382311038059,"14859/66447/23797/21808/18024/107986/271849/12048/18803/18706/56456/20416/22414/14862/93760/13542/66993/11461/17295/109880/13197/21415/110157/56615/16653/11652/22411/15461/12443/18709/14388/26992/50868/20586/17127/20588/21813/12387/14872/20587/23805/26396/50493/12567/68094/13649/13543/72508/57376/18750/11651/23882/18708/66923/77044/83797/26462/13544/56637/239985/72057/12018/93687/14870/58988/12015/67155/21416",68
"Organismal Systems","Excretory system","mmu04962","Vasopressin-regulated water reabsorption - Mus musculus (house mouse)","23/2591","44/9787",0.522727272727273,1.97450089470545,3.88734391026659,0.00023279618821126,0.00121054017869855,0.000708756006214037,"12912/14683/12913/56455/13191/20909/18747/234663/53869/208677/69654/19344/68097/19345/192662/104111/13424/11512/11515/19326/271457/67665/12000",23
"Human Diseases","Drug resistance: antineoplastic","mmu01521","EGFR tyrosine kinase inhibitor resistance - Mus musculus (house mouse)","36/2591","80/9787",0.45,1.69978772674643,3.77102607068115,0.000258177124814394,0.00132217982101917,0.000774119608693877,"26987/23797/271849/12048/18803/18706/14173/20416/16194/13684/20104/16451/16542/18590/17295/109880/110157/16653/11652/15461/14456/18709/14388/56484/26396/16000/13649/72508/20848/18750/11651/18708/56637/22339/58988/12015",36
"Metabolism","Lipid metabolism","mmu01040","Biosynthesis of unsaturated fatty acids - Mus musculus (house mouse)","19/2591","34/9787",0.558823529411765,2.11084750380276,3.89327897769227,0.000262222924736846,0.00132285594867245,0.000774515472906944,"12012/20280/80911/106529/57874/68801/235674/113868/11430/171210/26897/171282/171281/54326/15488/56473/76267/20249/12686",19
"Metabolism","Amino acid metabolism","mmu00270","Cysteine and methionine metabolism - Mus musculus (house mouse)","27/2591","55/9787",0.490909090909091,1.85431388372338,3.81231250594858,0.000267448232830201,0.001329375039656,0.000778332318453217,"269378/14854/14630/231691/17448/232087/16832/14204/100328588/12036/16828/14719/234724/14629/17449/13435/104923/238505/12116/64918/11720/268782/246221/12411/14711/12583/14718",27
"Human Diseases","Cancer: overview","mmu05205","Proteoglycans in cancer - Mus musculus (house mouse)","76/2591","204/9787",0.372549019607843,1.40723166920184,3.52692820330479,0.000418359481989971,0.00204935514366102,0.00119987158831601,"14268/14733/329251/23797/21808/18803/20971/18706/14173/22414/109676/20104/15530/19046/16542/19247/11461/19353/12389/17295/109880/16438/110157/16653/16439/232807/11652/22411/66922/15461/13043/12443/11733/18709/14388/18747/16412/69632/69253/19684/11848/12387/26396/21859/16000/13179/17931/13649/22370/72508/12842/20848/13207/18750/20969/19878/15251/11651/19206/13039/18708/14000/15529/29857/75705/66911/16419/22350/22339/19877/12322/58988/19045/18569/192176/17698",76
"Human Diseases","Cancer: specific types","mmu05212","Pancreatic cancer - Mus musculus (house mouse)","34/2591","76/9787",0.447368421052632,1.68984744764265,3.62258526051032,0.000433202658017698,0.00209174997728546,0.00122469322868161,"23797/21808/107986/19361/12048/18706/16451/12371/19353/12190/109880/13197/110157/16653/11652/12443/18709/17127/21813/12567/13649/26420/72508/20848/170758/11651/23882/18708/12018/22339/19765/58988/19697/12015",34
"Environmental Information Processing","Signal transduction","mmu04371","Apelin signaling pathway - Mus musculus (house mouse)","55/2591","139/9787",0.39568345323741,1.49461750553243,3.5241060615556,0.000477117262318027,0.00227134696709145,0.00132984500097537,"241113/23797/20192/18798/66734/14696/17261/14707/20104/108079/14688/18127/19017/17906/16438/110157/16653/16439/12315/16890/11652/56632/17258/66922/18576/15461/12443/18747/213435/11513/67443/17127/14678/17897/14219/26396/72508/14710/56208/15184/20698/104111/12313/11651/20191/238564/11512/11515/107589/224129/18131/20541/12314/58988/14704",55
"Cellular Processes","Cellular community - eukaryotes","mmu04520","Adherens junction - Mus musculus (house mouse)","39/2591","92/9787",0.423913043478261,1.60124930780461,3.47668489901015,0.000644617281533149,0.00301005332543924,0.00176234825656362,"227377/12388/12995/109905/17906/11461/19353/17295/73178/21415/19294/60595/69903/16337/12562/93742/17127/11848/21813/12387/19263/215449/13649/66313/170758/19878/11431/22330/380928/328572/12914/77446/17356/19274/67268/19877/12385/20411/21416",39
"Human Diseases","Endocrine and metabolic disease","mmu04931","Insulin resistance - Mus musculus (house mouse)","45/2591","110/9787",0.409090909090909,1.54526156976948,3.45081435874502,0.000656773185050025,0.00301005332543924,0.00176234825656362,"12912/241113/16367/23797/22259/26458/110078/18534/18706/12913/108079/18762/12491/18127/19046/19017/100705/19247/140491/21937/26459/11652/14936/16337/384783/18709/11606/208677/26420/20787/72508/20848/21428/110095/11651/18708/56637/170826/12894/58988/19045/19697/19309/53412/76055",45
"Genetic Information Processing","Translation","mmu03015","mRNA surveillance pathway - Mus musculus (house mouse)","43/2591","104/9787",0.413461538461538,1.56177077457471,3.4559032878869,0.000659005757640544,0.00301005332543924,0.00176234825656362,"226517/56009/226849/326622/228410/229512/433702/230721/51796/230908/68991/19046/269643/66899/68188/74737/233908/67031/19053/19704/13680/73699/235542/19054/56422/70248/19052/103677/76626/192160/59032/18949/51786/26931/105083/56215/18458/14852/68092/53817/21770/74320/19045",43
"Human Diseases","Cancer: specific types","mmu05223","Non-small cell lung cancer - Mus musculus (house mouse)","32/2591","72/9787",0.444444444444444,1.67880269308289,3.46879901568273,0.00072632428195076,0.00327330143065809,0.00191647670184902,"54354/23797/20181/107986/18803/18706/12371/17295/109880/13197/110157/16653/11652/15461/12443/18709/56289/56484/26396/12567/13649/20851/20848/18750/11651/23882/18708/218772/12018/20182/16573/12015",32
"Environmental Information Processing","Signal transduction","mmu04370","VEGF signaling pathway - Mus musculus (house mouse)","27/2591","58/9787",0.46551724137931,1.75840109663424,3.47591847830823,0.000775983817092291,0.0033870048506205,0.00198304862010792,"17164/23797/18803/18706/19055/12371/18127/16542/15507/19353/110157/16653/11652/56632/15461/18709/26396/18750/20698/170758/11651/18708/19056/19057/29857/22339/12015",27
"Human Diseases","Cancer: specific types","mmu05213","Endometrial cancer - Mus musculus (house mouse)","27/2591","58/9787",0.46551724137931,1.75840109663424,3.47591847830823,0.000775983817092291,0.0033870048506205,0.00198304862010792,"23797/107986/18706/12371/109880/13197/21415/110157/16653/11652/16202/15461/12443/18709/12387/56484/23805/26396/13649/11651/23882/18708/56637/12018/12385/12015/21416",27
"Organismal Systems","Immune system","mmu04611","Platelet activation - Mus musculus (house mouse)","50/2591","126/9787",0.396825396825397,1.49893097596687,3.38224788735251,0.000781616503989347,0.0033870048506205,0.00198304862010792,"12825/23797/279028/14061/18798/14683/18706/99571/14161/110135/109905/17096/21894/18762/18127/19046/11461/22320/16438/16439/232906/11652/18709/18747/213435/11513/16412/69632/14678/11848/17931/215449/14723/12842/16399/104111/19878/11651/238564/18708/29857/11512/11515/107589/224129/67268/19877/19045/108101/19091",50
"Metabolism","Amino acid metabolism","mmu00250","Alanine, aspartate and glutamate metabolism - Mus musculus (house mouse)","20/2591","39/9787",0.512820512820513,1.93708003048026,3.51837366329689,0.000812162224031925,0.00347482065471887,0.00203446366579616,"14660/227231/14645/11898/269642/231327/109900/14204/100328588/108682/14719/216456/11565/214579/14661/268782/76282/268860/52633/14718",20
"Metabolism","Metabolism of cofactors and vitamins","mmu00785","Lipoic acid metabolism - Mus musculus (house mouse)","12/2591","19/9787",0.631578947368421,2.38566698490727,3.62763496673361,0.000841814306922268,0.00355666544674658,0.00208238275922877,"623661/13171/12039/117147/68133/235339/434437/18293/13382/78920/68263/18597",12
"Metabolism","Lipid metabolism","mmu00062","Fatty acid elongation - Mus musculus (house mouse)","16/2591","29/9787",0.551724137931034,2.08403092934428,3.50793066219439,0.000968029726855898,0.004039432687374,0.00236503688952448,"15107/19063/97212/231086/93747/106529/57874/68801/171210/26897/171282/171281/54326/54397/52538/12686",16
"Organismal Systems","Nervous system","mmu04722","Neurotrophin signaling pathway - Mus musculus (house mouse)","48/2591","121/9787",0.396694214876033,1.49843546159465,3.31031222289258,0.000993765559597169,0.00409625316029077,0.0023983045597467,"16367/17164/23797/19165/107746/11350/271849/18803/18706/20416/109905/20661/16476/19247/16923/19353/109880/110157/16653/12315/11652/20399/15461/18709/14388/11848/26408/56484/26396/17179/215449/73914/26420/22627/192662/77480/12313/11651/18708/11911/29857/266632/56637/12314/12322/19697/12015/94275",48
"Human Diseases","Cancer: specific types","mmu05210","Colorectal cancer - Mus musculus (house mouse)","37/2591","88/9787",0.420454545454545,1.58818550226308,3.32569874836982,0.00105328219175037,0.00428926964833282,0.00251131327899897,"23797/21808/107986/18706/16476/12371/19353/109880/13063/13197/21415/110157/16653/11652/15461/12443/18709/17127/11848/21813/12387/23805/26396/13649/26420/72508/170758/11651/23882/17686/18708/72993/56637/12018/58988/12015/21416",37
